market,date_cet,area,contractName,contractId,deliveryStartUTC,deliveryEndUTC,deliveryStartCET,deliveryEndCET,vwap,volume,priceUnit,volumeUnit
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-10,NX_577082,2026-03-18T01:15:00Z,2026-03-18T01:30:00Z,2026-03-18T02:15:00+01:00,2026-03-18T02:30:00+01:00,14.52,794.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-11,NX_577084,2026-03-18T01:30:00Z,2026-03-18T01:45:00Z,2026-03-18T02:30:00+01:00,2026-03-18T02:45:00+01:00,15.34,799.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-12,NX_577085,2026-03-18T01:45:00Z,2026-03-18T02:00:00Z,2026-03-18T02:45:00+01:00,2026-03-18T03:00:00+01:00,13.84,792.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-13,NX_577088,2026-03-18T02:00:00Z,2026-03-18T02:15:00Z,2026-03-18T03:00:00+01:00,2026-03-18T03:15:00+01:00,14.9,774.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-14,NX_577089,2026-03-18T02:15:00Z,2026-03-18T02:30:00Z,2026-03-18T03:15:00+01:00,2026-03-18T03:30:00+01:00,12.48,726.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-15,NX_577091,2026-03-18T02:30:00Z,2026-03-18T02:45:00Z,2026-03-18T03:30:00+01:00,2026-03-18T03:45:00+01:00,14.54,739.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-16,NX_577092,2026-03-18T02:45:00Z,2026-03-18T03:00:00Z,2026-03-18T03:45:00+01:00,2026-03-18T04:00:00+01:00,11.85,594.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-17,NX_577095,2026-03-18T03:00:00Z,2026-03-18T03:15:00Z,2026-03-18T04:00:00+01:00,2026-03-18T04:15:00+01:00,14.19,821.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-18,NX_577096,2026-03-18T03:15:00Z,2026-03-18T03:30:00Z,2026-03-18T04:15:00+01:00,2026-03-18T04:30:00+01:00,13.48,699.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-19,NX_577098,2026-03-18T03:30:00Z,2026-03-18T03:45:00Z,2026-03-18T04:30:00+01:00,2026-03-18T04:45:00+01:00,14.6,644.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-20,NX_577099,2026-03-18T03:45:00Z,2026-03-18T04:00:00Z,2026-03-18T04:45:00+01:00,2026-03-18T05:00:00+01:00,14.88,737.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-21,NX_577102,2026-03-18T04:00:00Z,2026-03-18T04:15:00Z,2026-03-18T05:00:00+01:00,2026-03-18T05:15:00+01:00,13.42,611.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-22,NX_577103,2026-03-18T04:15:00Z,2026-03-18T04:30:00Z,2026-03-18T05:15:00+01:00,2026-03-18T05:30:00+01:00,15.29,554.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-23,NX_577105,2026-03-18T04:30:00Z,2026-03-18T04:45:00Z,2026-03-18T05:30:00+01:00,2026-03-18T05:45:00+01:00,1.59,511.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-24,NX_577106,2026-03-18T04:45:00Z,2026-03-18T05:00:00Z,2026-03-18T05:45:00+01:00,2026-03-18T06:00:00+01:00,14.09,572.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-25,NX_577109,2026-03-18T05:00:00Z,2026-03-18T05:15:00Z,2026-03-18T06:00:00+01:00,2026-03-18T06:15:00+01:00,19.6,910.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-26,NX_577110,2026-03-18T05:15:00Z,2026-03-18T05:30:00Z,2026-03-18T06:15:00+01:00,2026-03-18T06:30:00+01:00,21.49,902.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-27,NX_577112,2026-03-18T05:30:00Z,2026-03-18T05:45:00Z,2026-03-18T06:30:00+01:00,2026-03-18T06:45:00+01:00,28.4,804.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-28,NX_577113,2026-03-18T05:45:00Z,2026-03-18T06:00:00Z,2026-03-18T06:45:00+01:00,2026-03-18T07:00:00+01:00,37.8,647.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-29,NX_577116,2026-03-18T06:00:00Z,2026-03-18T06:15:00Z,2026-03-18T07:00:00+01:00,2026-03-18T07:15:00+01:00,83.67,770.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-30,NX_577117,2026-03-18T06:15:00Z,2026-03-18T06:30:00Z,2026-03-18T07:15:00+01:00,2026-03-18T07:30:00+01:00,76.87,690.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-31,NX_577119,2026-03-18T06:30:00Z,2026-03-18T06:45:00Z,2026-03-18T07:30:00+01:00,2026-03-18T07:45:00+01:00,81.92,899.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-32,NX_577120,2026-03-18T06:45:00Z,2026-03-18T07:00:00Z,2026-03-18T07:45:00+01:00,2026-03-18T08:00:00+01:00,68.06,618.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-33,NX_577123,2026-03-18T07:00:00Z,2026-03-18T07:15:00Z,2026-03-18T08:00:00+01:00,2026-03-18T08:15:00+01:00,69.72,1053.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-34,NX_577124,2026-03-18T07:15:00Z,2026-03-18T07:30:00Z,2026-03-18T08:15:00+01:00,2026-03-18T08:30:00+01:00,49.15,950.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-35,NX_577126,2026-03-18T07:30:00Z,2026-03-18T07:45:00Z,2026-03-18T08:30:00+01:00,2026-03-18T08:45:00+01:00,39.73,1019.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-36,NX_577127,2026-03-18T07:45:00Z,2026-03-18T08:00:00Z,2026-03-18T08:45:00+01:00,2026-03-18T09:00:00+01:00,36.57,1016.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-37,NX_577130,2026-03-18T08:00:00Z,2026-03-18T08:15:00Z,2026-03-18T09:00:00+01:00,2026-03-18T09:15:00+01:00,5.55,345.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-38,NX_577131,2026-03-18T08:15:00Z,2026-03-18T08:30:00Z,2026-03-18T09:15:00+01:00,2026-03-18T09:30:00+01:00,3.76,524.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-39,NX_577133,2026-03-18T08:30:00Z,2026-03-18T08:45:00Z,2026-03-18T09:30:00+01:00,2026-03-18T09:45:00+01:00,-2.39,523.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-40,NX_577134,2026-03-18T08:45:00Z,2026-03-18T09:00:00Z,2026-03-18T09:45:00+01:00,2026-03-18T10:00:00+01:00,-29.64,744.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-41,NX_577137,2026-03-18T09:00:00Z,2026-03-18T09:15:00Z,2026-03-18T10:00:00+01:00,2026-03-18T10:15:00+01:00,-18.4,589.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-42,NX_577138,2026-03-18T09:15:00Z,2026-03-18T09:30:00Z,2026-03-18T10:15:00+01:00,2026-03-18T10:30:00+01:00,-31.82,511.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-43,NX_577140,2026-03-18T09:30:00Z,2026-03-18T09:45:00Z,2026-03-18T10:30:00+01:00,2026-03-18T10:45:00+01:00,-53.81,384.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-44,NX_577141,2026-03-18T09:45:00Z,2026-03-18T10:00:00Z,2026-03-18T10:45:00+01:00,2026-03-18T11:00:00+01:00,-139.09,259.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-45,NX_577144,2026-03-18T10:00:00Z,2026-03-18T10:15:00Z,2026-03-18T11:00:00+01:00,2026-03-18T11:15:00+01:00,-7.43,1345.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-46,NX_577145,2026-03-18T10:15:00Z,2026-03-18T10:30:00Z,2026-03-18T11:15:00+01:00,2026-03-18T11:30:00+01:00,-12.95,1253.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-47,NX_577147,2026-03-18T10:30:00Z,2026-03-18T10:45:00Z,2026-03-18T11:30:00+01:00,2026-03-18T11:45:00+01:00,-13.48,1219.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-48,NX_577148,2026-03-18T10:45:00Z,2026-03-18T11:00:00Z,2026-03-18T11:45:00+01:00,2026-03-18T12:00:00+01:00,-15.19,1636.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-49,NX_577151,2026-03-18T11:00:00Z,2026-03-18T11:15:00Z,2026-03-18T12:00:00+01:00,2026-03-18T12:15:00+01:00,-7.93,694.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-50,NX_577152,2026-03-18T11:15:00Z,2026-03-18T11:30:00Z,2026-03-18T12:15:00+01:00,2026-03-18T12:30:00+01:00,-10.7,686.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-51,NX_577154,2026-03-18T11:30:00Z,2026-03-18T11:45:00Z,2026-03-18T12:30:00+01:00,2026-03-18T12:45:00+01:00,-9.45,689.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-52,NX_577155,2026-03-18T11:45:00Z,2026-03-18T12:00:00Z,2026-03-18T12:45:00+01:00,2026-03-18T13:00:00+01:00,-11.69,665.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-53,NX_577156,2026-03-18T12:00:00Z,2026-03-18T12:15:00Z,2026-03-18T13:00:00+01:00,2026-03-18T13:15:00+01:00,-7.76,759.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-54,NX_577159,2026-03-18T12:15:00Z,2026-03-18T12:30:00Z,2026-03-18T13:15:00+01:00,2026-03-18T13:30:00+01:00,0.98,783.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-55,NX_577161,2026-03-18T12:30:00Z,2026-03-18T12:45:00Z,2026-03-18T13:30:00+01:00,2026-03-18T13:45:00+01:00,-5.13,886.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-56,NX_577162,2026-03-18T12:45:00Z,2026-03-18T13:00:00Z,2026-03-18T13:45:00+01:00,2026-03-18T14:00:00+01:00,-4.65,1005.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-57,NX_577165,2026-03-18T13:00:00Z,2026-03-18T13:15:00Z,2026-03-18T14:00:00+01:00,2026-03-18T14:15:00+01:00,-9.52,1298.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-58,NX_577166,2026-03-18T13:15:00Z,2026-03-18T13:30:00Z,2026-03-18T14:15:00+01:00,2026-03-18T14:30:00+01:00,-6.99,1301.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-59,NX_577168,2026-03-18T13:30:00Z,2026-03-18T13:45:00Z,2026-03-18T14:30:00+01:00,2026-03-18T14:45:00+01:00,-3.46,1398.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-60,NX_577169,2026-03-18T13:45:00Z,2026-03-18T14:00:00Z,2026-03-18T14:45:00+01:00,2026-03-18T15:00:00+01:00,-0.93,1558.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-61,NX_577172,2026-03-18T14:00:00Z,2026-03-18T14:15:00Z,2026-03-18T15:00:00+01:00,2026-03-18T15:15:00+01:00,-0.53,2959.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-62,NX_577173,2026-03-18T14:15:00Z,2026-03-18T14:30:00Z,2026-03-18T15:15:00+01:00,2026-03-18T15:30:00+01:00,1.32,2899.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-63,NX_577175,2026-03-18T14:30:00Z,2026-03-18T14:45:00Z,2026-03-18T15:30:00+01:00,2026-03-18T15:45:00+01:00,1.07,2566.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-64,NX_577176,2026-03-18T14:45:00Z,2026-03-18T15:00:00Z,2026-03-18T15:45:00+01:00,2026-03-18T16:00:00+01:00,7.32,2532.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-65,NX_577179,2026-03-18T15:00:00Z,2026-03-18T15:15:00Z,2026-03-18T16:00:00+01:00,2026-03-18T16:15:00+01:00,4.22,2136.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-66,NX_577180,2026-03-18T15:15:00Z,2026-03-18T15:30:00Z,2026-03-18T16:15:00+01:00,2026-03-18T16:30:00+01:00,7.56,1943.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-67,NX_577182,2026-03-18T15:30:00Z,2026-03-18T15:45:00Z,2026-03-18T16:30:00+01:00,2026-03-18T16:45:00+01:00,9.44,1908.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-68,NX_577183,2026-03-18T15:45:00Z,2026-03-18T16:00:00Z,2026-03-18T16:45:00+01:00,2026-03-18T17:00:00+01:00,19.19,1665.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-69,NX_577186,2026-03-18T16:00:00Z,2026-03-18T16:15:00Z,2026-03-18T17:00:00+01:00,2026-03-18T17:15:00+01:00,-0.07,748.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-70,NX_577187,2026-03-18T16:15:00Z,2026-03-18T16:30:00Z,2026-03-18T17:15:00+01:00,2026-03-18T17:30:00+01:00,4.14,978.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-71,NX_577189,2026-03-18T16:30:00Z,2026-03-18T16:45:00Z,2026-03-18T17:30:00+01:00,2026-03-18T17:45:00+01:00,10.9,939.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-72,NX_577190,2026-03-18T16:45:00Z,2026-03-18T17:00:00Z,2026-03-18T17:45:00+01:00,2026-03-18T18:00:00+01:00,19.57,752.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-73,NX_577193,2026-03-18T17:00:00Z,2026-03-18T17:15:00Z,2026-03-18T18:00:00+01:00,2026-03-18T18:15:00+01:00,23.63,1048.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-74,NX_577194,2026-03-18T17:15:00Z,2026-03-18T17:30:00Z,2026-03-18T18:15:00+01:00,2026-03-18T18:30:00+01:00,40.01,743.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-75,NX_577196,2026-03-18T17:30:00Z,2026-03-18T17:45:00Z,2026-03-18T18:30:00+01:00,2026-03-18T18:45:00+01:00,56.53,898.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-76,NX_577197,2026-03-18T17:45:00Z,2026-03-18T18:00:00Z,2026-03-18T18:45:00+01:00,2026-03-18T19:00:00+01:00,87.32,948.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-77,NX_577200,2026-03-18T18:00:00Z,2026-03-18T18:15:00Z,2026-03-18T19:00:00+01:00,2026-03-18T19:15:00+01:00,66.52,729.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-78,NX_577201,2026-03-18T18:15:00Z,2026-03-18T18:30:00Z,2026-03-18T19:15:00+01:00,2026-03-18T19:30:00+01:00,94.61,688.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-79,NX_577203,2026-03-18T18:30:00Z,2026-03-18T18:45:00Z,2026-03-18T19:30:00+01:00,2026-03-18T19:45:00+01:00,103.0,669.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-80,NX_577204,2026-03-18T18:45:00Z,2026-03-18T19:00:00Z,2026-03-18T19:45:00+01:00,2026-03-18T20:00:00+01:00,95.95,814.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-81,NX_577207,2026-03-18T19:00:00Z,2026-03-18T19:15:00Z,2026-03-18T20:00:00+01:00,2026-03-18T20:15:00+01:00,94.06,582.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-82,NX_577208,2026-03-18T19:15:00Z,2026-03-18T19:30:00Z,2026-03-18T20:15:00+01:00,2026-03-18T20:30:00+01:00,95.9,625.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-83,NX_577210,2026-03-18T19:30:00Z,2026-03-18T19:45:00Z,2026-03-18T20:30:00+01:00,2026-03-18T20:45:00+01:00,79.08,399.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-84,NX_577211,2026-03-18T19:45:00Z,2026-03-18T20:00:00Z,2026-03-18T20:45:00+01:00,2026-03-18T21:00:00+01:00,58.6,319.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-85,NX_577214,2026-03-18T20:00:00Z,2026-03-18T20:15:00Z,2026-03-18T21:00:00+01:00,2026-03-18T21:15:00+01:00,85.11,1205.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-86,NX_577215,2026-03-18T20:15:00Z,2026-03-18T20:30:00Z,2026-03-18T21:15:00+01:00,2026-03-18T21:30:00+01:00,81.39,1045.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-87,NX_577217,2026-03-18T20:30:00Z,2026-03-18T20:45:00Z,2026-03-18T21:30:00+01:00,2026-03-18T21:45:00+01:00,71.31,846.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-88,NX_577218,2026-03-18T20:45:00Z,2026-03-18T21:00:00Z,2026-03-18T21:45:00+01:00,2026-03-18T22:00:00+01:00,40.12,846.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-89,NX_577221,2026-03-18T21:00:00Z,2026-03-18T21:15:00Z,2026-03-18T22:00:00+01:00,2026-03-18T22:15:00+01:00,69.92,1665.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-90,NX_577222,2026-03-18T21:15:00Z,2026-03-18T21:30:00Z,2026-03-18T22:15:00+01:00,2026-03-18T22:30:00+01:00,55.52,1513.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-91,NX_577224,2026-03-18T21:30:00Z,2026-03-18T21:45:00Z,2026-03-18T22:30:00+01:00,2026-03-18T22:45:00+01:00,63.45,1406.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-92,NX_577225,2026-03-18T21:45:00Z,2026-03-18T22:00:00Z,2026-03-18T22:45:00+01:00,2026-03-18T23:00:00+01:00,46.01,1387.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-93,NX_577228,2026-03-18T22:00:00Z,2026-03-18T22:15:00Z,2026-03-18T23:00:00+01:00,2026-03-18T23:15:00+01:00,44.54,1560.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-94,NX_577229,2026-03-18T22:15:00Z,2026-03-18T22:30:00Z,2026-03-18T23:15:00+01:00,2026-03-18T23:30:00+01:00,34.52,1517.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-95,NX_577231,2026-03-18T22:30:00Z,2026-03-18T22:45:00Z,2026-03-18T23:30:00+01:00,2026-03-18T23:45:00+01:00,36.16,1489.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,FR,QH-20260318-96,NX_577232,2026-03-18T22:45:00Z,2026-03-18T23:00:00Z,2026-03-18T23:45:00+01:00,2026-03-19T00:00:00+01:00,18.33,1505.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-01,NX_577067,2026-03-17T23:00:00Z,2026-03-17T23:15:00Z,2026-03-18T00:00:00+01:00,2026-03-18T00:15:00+01:00,90.28,3490.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-02,NX_577068,2026-03-17T23:15:00Z,2026-03-17T23:30:00Z,2026-03-18T00:15:00+01:00,2026-03-18T00:30:00+01:00,89.41,3309.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-03,NX_577070,2026-03-17T23:30:00Z,2026-03-17T23:45:00Z,2026-03-18T00:30:00+01:00,2026-03-18T00:45:00+01:00,86.66,3350.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-04,NX_577071,2026-03-17T23:45:00Z,2026-03-18T00:00:00Z,2026-03-18T00:45:00+01:00,2026-03-18T01:00:00+01:00,83.06,3943.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-05,NX_577074,2026-03-18T00:00:00Z,2026-03-18T00:15:00Z,2026-03-18T01:00:00+01:00,2026-03-18T01:15:00+01:00,87.9,3736.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-06,NX_577075,2026-03-18T00:15:00Z,2026-03-18T00:30:00Z,2026-03-18T01:15:00+01:00,2026-03-18T01:30:00+01:00,86.08,3796.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-07,NX_577077,2026-03-18T00:30:00Z,2026-03-18T00:45:00Z,2026-03-18T01:30:00+01:00,2026-03-18T01:45:00+01:00,84.91,3778.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-08,NX_577078,2026-03-18T00:45:00Z,2026-03-18T01:00:00Z,2026-03-18T01:45:00+01:00,2026-03-18T02:00:00+01:00,83.9,4162.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-09,NX_577081,2026-03-18T01:00:00Z,2026-03-18T01:15:00Z,2026-03-18T02:00:00+01:00,2026-03-18T02:15:00+01:00,83.9,3108.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-10,NX_577082,2026-03-18T01:15:00Z,2026-03-18T01:30:00Z,2026-03-18T02:15:00+01:00,2026-03-18T02:30:00+01:00,82.16,3431.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-11,NX_577084,2026-03-18T01:30:00Z,2026-03-18T01:45:00Z,2026-03-18T02:30:00+01:00,2026-03-18T02:45:00+01:00,80.93,3616.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-12,NX_577085,2026-03-18T01:45:00Z,2026-03-18T02:00:00Z,2026-03-18T02:45:00+01:00,2026-03-18T03:00:00+01:00,82.53,3863.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-13,NX_577088,2026-03-18T02:00:00Z,2026-03-18T02:15:00Z,2026-03-18T03:00:00+01:00,2026-03-18T03:15:00+01:00,85.75,3467.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-14,NX_577089,2026-03-18T02:15:00Z,2026-03-18T02:30:00Z,2026-03-18T03:15:00+01:00,2026-03-18T03:30:00+01:00,81.42,3882.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-15,NX_577091,2026-03-18T02:30:00Z,2026-03-18T02:45:00Z,2026-03-18T03:30:00+01:00,2026-03-18T03:45:00+01:00,81.27,4032.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-16,NX_577092,2026-03-18T02:45:00Z,2026-03-18T03:00:00Z,2026-03-18T03:45:00+01:00,2026-03-18T04:00:00+01:00,80.44,3863.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-17,NX_577095,2026-03-18T03:00:00Z,2026-03-18T03:15:00Z,2026-03-18T04:00:00+01:00,2026-03-18T04:15:00+01:00,80.97,3785.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-18,NX_577096,2026-03-18T03:15:00Z,2026-03-18T03:30:00Z,2026-03-18T04:15:00+01:00,2026-03-18T04:30:00+01:00,82.56,3929.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-19,NX_577098,2026-03-18T03:30:00Z,2026-03-18T03:45:00Z,2026-03-18T04:30:00+01:00,2026-03-18T04:45:00+01:00,85.34,4086.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-20,NX_577099,2026-03-18T03:45:00Z,2026-03-18T04:00:00Z,2026-03-18T04:45:00+01:00,2026-03-18T05:00:00+01:00,85.89,4375.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-21,NX_577102,2026-03-18T04:00:00Z,2026-03-18T04:15:00Z,2026-03-18T05:00:00+01:00,2026-03-18T05:15:00+01:00,81.02,4785.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-22,NX_577103,2026-03-18T04:15:00Z,2026-03-18T04:30:00Z,2026-03-18T05:15:00+01:00,2026-03-18T05:30:00+01:00,83.87,4247.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-23,NX_577105,2026-03-18T04:30:00Z,2026-03-18T04:45:00Z,2026-03-18T05:30:00+01:00,2026-03-18T05:45:00+01:00,95.69,4294.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-24,NX_577106,2026-03-18T04:45:00Z,2026-03-18T05:00:00Z,2026-03-18T05:45:00+01:00,2026-03-18T06:00:00+01:00,105.3,4557.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-25,NX_577109,2026-03-18T05:00:00Z,2026-03-18T05:15:00Z,2026-03-18T06:00:00+01:00,2026-03-18T06:15:00+01:00,103.09,3668.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-26,NX_577110,2026-03-18T05:15:00Z,2026-03-18T05:30:00Z,2026-03-18T06:15:00+01:00,2026-03-18T06:30:00+01:00,114.23,4590.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-18,GER,QH-20260318-27,NX_577112,2026-03-18T05:30:00Z,2026-03-18T05:45:00Z,2026-03-18T06:30:00+01:00,2026-03-18T06:45:00+01:00,119.38,5279.0,EUR/MWh,MW
