contract,contract_sort,price,duration_h,charge_mwh,discharge_mwh,soc_mwh,cashflow_eur,area,date,stage
16:15-16:30,975,-3.1,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
16:30-16:45,990,-1.55,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
16:45-17:00,1005,-8.3,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
17:00-17:15,1020,0.31,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
17:15-17:30,1035,1.64,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
17:30-17:45,1050,5.14,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
17:45-18:00,1065,10.23,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
18:00-18:15,1080,10.01,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
18:15-18:30,1095,20.53,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
18:30-18:45,1110,28.49,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
18:45-19:00,1125,43.08,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
19:00-19:15,1140,40.23,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
19:15-19:30,1155,47.49,0.25,0.0,0.0,1.0,0.0,FR,2026-05-11,VWAP
19:30-19:45,1170,78.21,0.25,0.0,0.25,0.736476861652635,19.5525,FR,2026-05-11,VWAP
19:45-20:00,1185,98.14,0.25,0.0,0.25,0.4729537233052701,24.535,FR,2026-05-11,VWAP
20:00-20:15,1200,96.76,0.25,0.0,0.25,0.20943058495790512,24.19,FR,2026-05-11,VWAP
20:15-20:30,1215,108.82,0.25,0.0,0.19868329805051374,0.0,21.620716493856904,FR,2026-05-11,VWAP
20:30-20:45,1230,108.63,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
20:45-21:00,1245,108.57,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
21:00-21:15,1260,114.85,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
21:15-21:30,1275,118.8,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
21:30-21:45,1290,117.64,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
21:45-22:00,1305,101.78,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
22:00-22:15,1320,121.35,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
22:15-22:30,1335,112.42,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
22:30-22:45,1350,108.67,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
22:45-23:00,1365,105.5,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
23:00-23:15,1380,103.24,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
23:15-23:30,1395,97.27,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
23:30-23:45,1410,99.96,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
23:45-00:00,1425,100.32,0.25,0.0,0.0,0.0,0.0,FR,2026-05-11,VWAP
00:00-00:15,0,106.33,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
00:15-00:30,15,101.38,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
00:30-00:45,30,97.21,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
00:45-01:00,45,92.44,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
01:00-01:15,60,96.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
01:15-01:30,75,88.76,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
01:30-01:45,90,93.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
01:45-02:00,105,65.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
02:00-02:15,120,71.5,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
02:15-02:30,135,91.22,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
02:30-02:45,150,67.8,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
02:45-03:00,165,26.6,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
03:00-03:15,180,80.2,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
03:15-03:30,195,60.28,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
03:30-03:45,210,57.8,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
03:45-04:00,225,79.61,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
04:00-04:15,240,80.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
04:15-04:30,255,89.16,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
04:30-04:45,270,90.59,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
04:45-05:00,285,67.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
05:00-05:15,300,84.02,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
05:15-05:30,315,87.61,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
05:30-05:45,330,91.57,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
05:45-06:00,345,92.2,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
06:00-06:15,360,98.46,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
06:15-06:30,375,110.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
06:30-06:45,390,114.17,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
06:45-07:00,405,119.86,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
07:00-07:15,420,126.09,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
07:15-07:30,435,125.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
07:30-07:45,450,122.85,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
07:45-08:00,465,117.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
08:00-08:15,480,125.05,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
08:15-08:30,495,118.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
08:30-08:45,510,108.53,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
08:45-09:00,525,97.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
09:00-09:15,540,108.53,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
09:15-09:30,555,100.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
09:30-09:45,570,92.78,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
09:45-10:00,585,74.99,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
10:00-10:15,600,80.72,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
10:15-10:30,615,47.06,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
10:30-10:45,630,25.1,0.25,0.23717082451262844,0.0,0.23717082451262844,-6.275,FR,2026-05-12,DA
10:45-11:00,645,20.84,0.25,0.23717082451262844,0.0,0.4743416490252569,-5.21,FR,2026-05-12,DA
11:00-11:15,660,22.23,0.25,0.23717082451262844,0.0,0.7115124735378853,-5.5575,FR,2026-05-12,DA
11:15-11:30,675,20.45,0.25,0.23717082451262844,0.0,0.9486832980505138,-5.1125,FR,2026-05-12,DA
11:30-11:45,690,16.39,0.25,0.05131670194948623,0.0,1.0,-0.8865769500532463,FR,2026-05-12,DA
11:45-12:00,705,16.13,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
12:00-12:15,720,19.75,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
12:15-12:30,735,16.13,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
12:30-12:45,750,15.23,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
12:45-13:00,765,11.0,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
13:00-13:15,780,5.41,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
13:15-13:30,795,3.08,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
13:30-13:45,810,2.0,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
13:45-14:00,825,1.2,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
14:00-14:15,840,1.28,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
14:15-14:30,855,1.09,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
14:30-14:45,870,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
14:45-15:00,885,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
15:00-15:15,900,0.51,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
15:15-15:30,915,0.51,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
15:30-15:45,930,0.01,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
15:45-16:00,945,0.01,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
16:00-16:15,960,0.0,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
16:15-16:30,975,0.01,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
16:30-16:45,990,0.51,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
16:45-17:00,1005,0.65,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
17:00-17:15,1020,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
17:15-17:30,1035,1.09,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
17:30-17:45,1050,3.08,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
17:45-18:00,1065,55.37,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
18:00-18:15,1080,33.22,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
18:15-18:30,1095,75.97,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
18:30-18:45,1110,68.5,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,DA
18:45-19:00,1125,118.47,0.25,0.0,0.25,0.736476861652635,29.6175,FR,2026-05-12,DA
19:00-19:15,1140,58.39,0.25,0.0,0.0,0.736476861652635,0.0,FR,2026-05-12,DA
19:15-19:30,1155,96.13,0.25,0.0,0.0,0.736476861652635,0.0,FR,2026-05-12,DA
19:30-19:45,1170,137.91,0.25,0.0,0.25,0.4729537233052701,34.4775,FR,2026-05-12,DA
19:45-20:00,1185,153.03,0.25,0.0,0.25,0.20943058495790512,38.2575,FR,2026-05-12,DA
20:00-20:15,1200,92.78,0.25,0.0,0.0,0.20943058495790512,0.0,FR,2026-05-12,DA
20:15-20:30,1215,104.06,0.25,0.0,0.19868329805051374,0.0,20.67498399513646,FR,2026-05-12,DA
20:30-20:45,1230,112.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
20:45-21:00,1245,119.6,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
21:00-21:15,1260,121.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
21:15-21:30,1275,125.5,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
21:30-21:45,1290,126.04,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
21:45-22:00,1305,121.34,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
22:00-22:15,1320,126.53,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
22:15-22:30,1335,122.09,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
22:30-22:45,1350,121.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
22:45-23:00,1365,117.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
23:00-23:15,1380,113.06,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
23:15-23:30,1395,108.53,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
23:30-23:45,1410,107.03,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
23:45-00:00,1425,100.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,DA
00:00-00:15,0,109.6,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
00:15-00:30,15,107.3,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
00:30-00:45,30,106.3,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
00:45-01:00,45,91.41,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
01:00-01:15,60,92.5,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
01:15-01:30,75,87.75,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
01:30-01:45,90,90.14,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
01:45-02:00,105,80.41,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
02:00-02:15,120,77.49,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
02:15-02:30,135,76.4,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
02:30-02:45,150,66.56,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
02:45-03:00,165,36.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
03:00-03:15,180,73.12,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
03:15-03:30,195,63.85,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
03:30-03:45,210,62.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
03:45-04:00,225,76.5,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
04:00-04:15,240,79.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
04:15-04:30,255,83.17,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
04:30-04:45,270,88.49,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
04:45-05:00,285,70.86,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
05:00-05:15,300,84.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
05:15-05:30,315,86.6,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
05:30-05:45,330,84.1,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
05:45-06:00,345,91.2,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
06:00-06:15,360,101.05,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
06:15-06:30,375,105.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
06:30-06:45,390,104.42,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
06:45-07:00,405,105.85,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
07:00-07:15,420,113.23,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
07:15-07:30,435,115.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
07:30-07:45,450,115.85,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
07:45-08:00,465,111.38,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
08:00-08:15,480,117.05,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
08:15-08:30,495,108.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
08:30-08:45,510,106.4,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
08:45-09:00,525,95.99,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
09:00-09:15,540,108.53,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
09:15-09:30,555,100.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
09:30-09:45,570,91.78,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
09:45-10:00,585,69.89,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
10:00-10:15,600,80.72,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
10:15-10:30,615,37.16,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
10:30-10:45,630,22.1,0.25,0.23717082451262844,0.0,0.23717082451262844,-5.525,FR,2026-05-12,IDA1
10:45-11:00,645,14.13,0.25,0.23717082451262844,0.0,0.4743416490252569,-3.5325,FR,2026-05-12,IDA1
11:00-11:15,660,15.89,0.25,0.23717082451262844,0.0,0.7115124735378853,-3.9725,FR,2026-05-12,IDA1
11:15-11:30,675,15.89,0.25,0.23717082451262844,0.0,0.9486832980505138,-3.9725,FR,2026-05-12,IDA1
11:30-11:45,690,16.39,0.25,0.05131670194948623,0.0,1.0,-0.8865769500532463,FR,2026-05-12,IDA1
11:45-12:00,705,16.13,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
12:00-12:15,720,21.75,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
12:15-12:30,735,16.33,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
12:30-12:45,750,15.43,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
12:45-13:00,765,8.45,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
13:00-13:15,780,5.05,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
13:15-13:30,795,3.04,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
13:30-13:45,810,2.0,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
13:45-14:00,825,1.2,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
14:00-14:15,840,1.28,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
14:15-14:30,855,1.09,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
14:30-14:45,870,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
14:45-15:00,885,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
15:00-15:15,900,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
15:15-15:30,915,0.51,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
15:30-15:45,930,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
15:45-16:00,945,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
16:00-16:15,960,0.21,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
16:15-16:30,975,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
16:30-16:45,990,0.51,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
16:45-17:00,1005,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
17:00-17:15,1020,0.84,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
17:15-17:30,1035,2.0,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
17:30-17:45,1050,3.08,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
17:45-18:00,1065,42.99,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
18:00-18:15,1080,31.44,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
18:15-18:30,1095,71.44,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
18:30-18:45,1110,71.03,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA1
18:45-19:00,1125,107.0,0.25,0.0,0.25,0.736476861652635,26.75,FR,2026-05-12,IDA1
19:00-19:15,1140,68.0,0.25,0.0,0.0,0.736476861652635,0.0,FR,2026-05-12,IDA1
19:15-19:30,1155,95.0,0.25,0.0,0.0,0.736476861652635,0.0,FR,2026-05-12,IDA1
19:30-19:45,1170,134.99,0.25,0.0,0.25,0.4729537233052701,33.7475,FR,2026-05-12,IDA1
19:45-20:00,1185,139.99,0.25,0.0,0.25,0.20943058495790512,34.9975,FR,2026-05-12,IDA1
20:00-20:15,1200,89.78,0.25,0.0,0.0,0.20943058495790512,0.0,FR,2026-05-12,IDA1
20:15-20:30,1215,100.46,0.25,0.0,0.0,0.20943058495790512,0.0,FR,2026-05-12,IDA1
20:30-20:45,1230,109.0,0.25,0.0,0.19868329805051374,0.0,21.656479487505997,FR,2026-05-12,IDA1
20:45-21:00,1245,117.6,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
21:00-21:15,1260,118.75,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
21:15-21:30,1275,120.5,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
21:30-21:45,1290,119.8,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
21:45-22:00,1305,114.34,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
22:00-22:15,1320,118.27,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
22:15-22:30,1335,114.89,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
22:30-22:45,1350,116.01,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
22:45-23:00,1365,111.38,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
23:00-23:15,1380,111.38,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
23:15-23:30,1395,106.97,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
23:30-23:45,1410,107.02,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
23:45-00:00,1425,100.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA1
00:00-00:15,0,99.85,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
00:15-00:30,15,96.24,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
00:30-00:45,30,92.25,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
00:45-01:00,45,92.59,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
01:00-01:15,60,105.23,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
01:15-01:30,75,102.98,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
01:30-01:45,90,99.05,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
01:45-02:00,105,86.8,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
02:00-02:15,120,81.45,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
02:15-02:30,135,82.25,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
02:30-02:45,150,81.76,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
02:45-03:00,165,79.85,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
03:00-03:15,180,81.7,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
03:15-03:30,195,80.54,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
03:30-03:45,210,82.18,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
03:45-04:00,225,81.27,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
04:00-04:15,240,81.49,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
04:15-04:30,255,81.09,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
04:30-04:45,270,83.72,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
04:45-05:00,285,84.39,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
05:00-05:15,300,83.18,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
05:15-05:30,315,86.45,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
05:30-05:45,330,91.76,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
05:45-06:00,345,91.18,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
06:00-06:15,360,96.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
06:15-06:30,375,96.16,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
06:30-06:45,390,88.76,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
06:45-07:00,405,103.08,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
07:00-07:15,420,114.9,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
07:15-07:30,435,113.8,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
07:30-07:45,450,112.46,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
07:45-08:00,465,105.8,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
08:00-08:15,480,117.84,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
08:15-08:30,495,104.08,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
08:30-08:45,510,96.26,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
08:45-09:00,525,81.59,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
09:00-09:15,540,102.83,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
09:15-09:30,555,90.46,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
09:30-09:45,570,70.0,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
09:45-10:00,585,50.9,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
10:00-10:15,600,66.11,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
10:15-10:30,615,30.77,0.25,0.0,0.0,0.0,0.0,FR,2026-05-12,IDA2
10:30-10:45,630,15.1,0.25,0.23717082451262844,0.0,0.23717082451262844,-3.775,FR,2026-05-12,IDA2
10:45-11:00,645,3.63,0.25,0.23717082451262844,0.0,0.4743416490252569,-0.9075,FR,2026-05-12,IDA2
11:00-11:15,660,24.45,0.25,0.23717082451262844,0.0,0.7115124735378853,-6.1125,FR,2026-05-12,IDA2
11:15-11:30,675,5.39,0.25,0.23717082451262844,0.0,0.9486832980505138,-1.3475,FR,2026-05-12,IDA2
11:30-11:45,690,-0.81,0.25,0.05131670194948623,0.0,1.0,0.04381496824546245,FR,2026-05-12,IDA2
11:45-12:00,705,-0.07,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
12:00-12:15,720,25.0,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
12:15-12:30,735,10.83,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
12:30-12:45,750,4.24,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
12:45-13:00,765,-0.07,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
13:00-13:15,780,-1.54,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
13:15-13:30,795,-2.66,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
13:30-13:45,810,-3.5,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
13:45-14:00,825,-5.5,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
14:00-14:15,840,-5.0,0.25,0.0,0.0,1.0,0.0,FR,2026-05-12,IDA2
